254.38, 88.90, 253.96
281.22, 97.85, 253.96
272.27, 97.85, 253.96
263.33, 97.85, 253.96
254.38, 97.85, 253.96
245.43, 97.85, 253.96
236.48, 97.85, 253.96
227.54, 97.85, 253.96
218.59, 97.85, 253.96
209.64, 97.85, 253.96
200.69, 97.85, 253.96
182.80, 106.80, 253.96
191.75, 106.80, 253.96
200.69, 106.80, 253.96
209.64, 106.80, 253.96
218.59, 106.80, 253.96
227.54, 106.80, 253.96
236.48, 106.80, 253.96
245.43, 106.80, 253.96
254.38, 106.80, 253.96
263.33, 106.80, 253.96
272.27, 106.80, 253.96
281.22, 106.80, 253.96
299.11, 115.74, 253.96
290.17, 115.74, 253.96
281.22, 115.74, 253.96
272.27, 115.74, 253.96
263.33, 115.74, 253.96
254.38, 115.74, 253.96
245.43, 115.74, 253.96
