# COSI2 B0 scan
# time 2024-05-23 10:02:34.516565
# MAGNET CENTER IN LAB: x 241.700 mm, y 131.100 mm, z 273.800 mm
# MAGNET AXES WRT LAB: alpha -90.00 deg, beta -90.00 deg, gamma 0.00 deg
# path: /home/cosi/cosi-measure/Software/COSI2/data/240522/path_with_magnet_80mm_8pts
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
247.030,179.100,289.800,-47.6460,-0.8620,1.9820,47.6930
236.370,179.100,289.800,-47.6480,-0.8570,1.9670,47.6960
225.700,179.100,289.800,-47.6410,-0.8620,1.9520,47.6890
215.030,179.100,289.800,-47.6490,-0.8630,1.9340,47.7000
204.370,179.100,289.800,-47.6590,-0.8680,1.9220,47.7080
193.700,179.100,289.800,-47.6720,-0.8670,1.9040,47.7160
193.700,189.770,289.800,-47.6880,-0.8760,1.8850,47.7310
204.370,189.770,289.800,-47.6680,-0.8640,1.8840,47.7130
215.030,189.770,289.800,-47.6540,-0.8630,1.9040,47.7010
225.700,189.770,289.800,-47.6380,-0.8620,1.9240,47.6840
236.370,189.770,289.800,-47.6380,-0.8620,1.9410,47.6850
247.030,189.770,289.800,-47.6320,-0.8630,1.9580,47.6770
257.700,189.770,289.800,-47.6270,-0.8600,1.9820,47.6750
268.370,189.770,289.800,-47.6290,-0.8560,1.9970,47.6800
279.030,189.770,289.800,-47.6300,-0.8500,2.0170,47.6800
289.700,189.770,289.800,-47.6380,-0.8570,2.0370,47.6890
279.030,200.430,289.800,-47.6490,-0.8560,2.0530,47.7040
268.370,200.430,289.800,-47.6220,-0.8600,2.0510,47.6730
257.700,200.430,289.800,-47.6130,-0.8590,2.0280,47.6640
247.030,200.430,289.800,-47.6110,-0.8660,2.0060,47.6600
236.370,200.430,289.800,-47.6130,-0.8600,1.9900,47.6550
225.700,200.430,289.800,-47.6060,-0.8590,1.9690,47.6550
215.030,211.100,300.470,-47.6190,-0.8580,1.9460,47.6620
225.700,211.100,300.470,-47.6040,-0.8440,1.9250,47.6510
236.370,211.100,300.470,-47.5950,-0.8450,1.9490,47.6430
247.030,211.100,300.470,-47.5890,-0.8530,1.9700,47.6370
257.700,211.100,300.470,-47.5930,-0.8510,1.9910,47.6410
268.370,211.100,300.470,-47.5930,-0.8600,2.0140,47.6450
289.700,200.430,300.470,-47.5920,-0.8590,2.0350,47.6430
279.030,200.430,300.470,-47.6340,-0.8540,2.0740,47.6800
268.370,200.430,300.470,-47.6230,-0.8580,2.0510,47.6740
257.700,200.430,300.470,-47.6100,-0.8520,2.0260,47.6620
247.030,200.430,300.470,-47.6100,-0.8510,2.0010,47.6540
236.370,200.430,300.470,-47.6070,-0.8540,1.9840,47.6560
225.700,200.430,300.470,-47.6160,-0.8500,1.9590,47.6630
215.030,200.430,300.470,-47.6190,-0.8460,1.9410,47.6630
193.700,189.770,300.470,-47.6220,-0.8460,1.9200,47.6680
204.370,189.770,300.470,-47.6680,-0.8540,1.8770,47.7120
215.030,189.770,300.470,-47.6540,-0.8520,1.9000,47.7020
225.700,189.770,300.470,-47.6400,-0.8500,1.9150,47.6890
236.370,189.770,300.470,-47.6370,-0.8480,1.9330,47.6820
247.030,189.770,300.470,-47.6310,-0.8560,1.9580,47.6810
257.700,189.770,300.470,-47.6280,-0.8530,1.9740,47.6820
268.370,189.770,300.470,-47.6360,-0.8550,1.9900,47.6810
279.030,189.770,300.470,-47.6390,-0.8600,2.0120,47.6890
289.700,189.770,300.470,-47.6410,-0.8500,2.0360,47.6940
311.030,179.100,300.470,-47.6530,-0.8480,2.0590,47.7080
300.370,179.100,300.470,-47.7110,-0.8440,2.0670,47.7650
289.700,179.100,300.470,-47.6860,-0.8430,2.0550,47.7380
279.030,179.100,300.470,-47.6730,-0.8430,2.0300,47.7230
268.370,179.100,300.470,-47.6640,-0.8340,2.0170,47.7150
257.700,179.100,300.470,-47.6500,-0.8480,1.9950,47.7040
247.030,179.100,300.470,-47.6590,-0.8510,1.9810,47.7030
236.370,179.100,300.470,-47.6560,-0.8580,1.9670,47.7040
225.700,179.100,300.470,-47.6520,-0.8540,1.9470,47.6940
215.030,179.100,300.470,-47.6530,-0.8570,1.9290,47.7040
204.370,179.100,300.470,-47.6640,-0.8570,1.9150,47.7100
193.700,179.100,300.470,-47.6720,-0.8560,1.8910,47.7170
172.370,168.430,300.470,-47.6880,-0.8580,1.8730,47.7320
183.030,168.430,300.470,-47.7490,-0.8770,1.8370,47.7910
193.700,168.430,300.470,-47.7240,-0.8710,1.8540,47.7680
204.370,168.430,300.470,-47.7050,-0.8650,1.8710,47.7490
215.030,168.430,300.470,-47.6930,-0.8630,1.8940,47.7360
225.700,168.430,300.470,-47.6790,-0.8600,1.9100,47.7250
236.370,168.430,300.470,-47.6710,-0.8660,1.9220,47.7170
247.030,168.430,300.470,-47.6680,-0.8620,1.9390,47.7110
257.700,168.430,300.470,-47.6650,-0.8620,1.9550,47.7160
268.370,168.430,300.470,-47.6690,-0.8560,1.9710,47.7170
279.030,168.430,300.470,-47.6730,-0.8520,1.9810,47.7180
289.700,168.430,300.470,-47.6780,-0.8510,1.9970,47.7260
300.370,168.430,300.470,-47.6900,-0.8490,2.0180,47.7430
311.030,168.430,300.470,-47.7030,-0.8370,2.0230,47.7550
321.700,157.770,300.470,-47.7290,-0.8380,2.0380,47.7770
311.030,157.770,300.470,-47.7570,-0.8370,2.0150,47.8050
300.370,157.770,300.470,-47.7390,-0.8400,2.0080,47.7860
289.700,157.770,300.470,-47.7120,-0.8420,2.0020,47.7620
279.030,157.770,300.470,-47.7000,-0.8480,1.9940,47.7490
268.370,157.770,300.470,-47.6900,-0.8490,1.9820,47.7430
257.700,157.770,300.470,-47.6830,-0.8570,1.9740,47.7290
247.030,157.770,300.470,-47.6780,-0.8590,1.9600,47.7260
236.370,157.770,300.470,-47.6810,-0.8580,1.9490,47.7250
225.700,157.770,300.470,-47.6810,-0.8640,1.9330,47.7280
215.030,157.770,300.470,-47.6860,-0.8630,1.9210,47.7330
204.370,157.770,300.470,-47.6940,-0.8680,1.9000,47.7400
193.700,157.770,300.470,-47.7080,-0.8760,1.8840,47.7510
183.030,157.770,300.470,-47.7240,-0.8760,1.8720,47.7710
172.370,147.100,300.470,-47.7380,-0.8790,1.8600,47.7840
183.030,147.100,300.470,-47.7780,-0.9020,1.8440,47.8220
193.700,147.100,300.470,-47.7550,-0.8890,1.8570,47.7990
204.370,147.100,300.470,-47.7400,-0.8860,1.8730,47.7850
215.030,147.100,300.470,-47.7200,-0.8860,1.8860,47.7670
225.700,147.100,300.470,-47.7090,-0.8810,1.9070,47.7560
236.370,147.100,300.470,-47.6980,-0.8730,1.9130,47.7450
247.030,147.100,300.470,-47.6910,-0.8750,1.9250,47.7370
257.700,147.100,300.470,-47.6890,-0.8690,1.9370,47.7360
268.370,147.100,300.470,-47.6880,-0.8610,1.9510,47.7390
279.030,147.100,300.470,-47.6920,-0.8630,1.9600,47.7380
289.700,147.100,300.470,-47.6970,-0.8500,1.9690,47.7420
300.370,147.100,300.470,-47.7060,-0.8520,1.9780,47.7580
311.030,147.100,300.470,-47.7200,-0.8430,1.9800,47.7700
321.700,136.430,300.470,-47.7400,-0.8340,1.9880,47.7920
311.030,136.430,300.470,-47.7560,-0.8390,1.9610,47.8050
300.370,136.430,300.470,-47.7370,-0.8400,1.9600,47.7850
289.700,136.430,300.470,-47.7280,-0.8450,1.9660,47.7760
279.030,136.430,300.470,-47.7120,-0.8490,1.9560,47.7560
268.370,136.430,300.470,-47.7060,-0.8570,1.9590,47.7500
257.700,136.430,300.470,-47.7030,-0.8630,1.9470,47.7520
247.030,136.430,300.470,-47.6990,-0.8710,1.9380,47.7470
236.370,136.430,300.470,-47.7000,-0.8700,1.9270,47.7470
225.700,136.430,300.470,-47.7010,-0.8790,1.9190,47.7470
215.030,136.430,300.470,-47.7130,-0.8810,1.9110,47.7540
204.370,136.430,300.470,-47.7210,-0.8830,1.9010,47.7640
193.700,136.430,300.470,-47.7270,-0.8900,1.8880,47.7730
183.030,136.430,300.470,-47.7520,-0.8930,1.8770,47.7970
172.370,125.770,300.470,-47.7740,-0.9100,1.8560,47.8190
183.030,125.770,300.470,-47.8120,-0.9310,1.8510,47.8570
193.700,125.770,300.470,-47.7820,-0.9170,1.8710,47.8280
204.370,125.770,300.470,-47.7560,-0.9070,1.8830,47.8030
215.030,125.770,300.470,-47.7470,-0.9020,1.8920,47.7900
225.700,125.770,300.470,-47.7310,-0.8990,1.8970,47.7750
236.370,125.770,300.470,-47.7170,-0.8950,1.9110,47.7620
247.030,125.770,300.470,-47.7120,-0.8920,1.9130,47.7590
257.700,125.770,300.470,-47.7050,-0.8870,1.9290,47.7520
268.370,125.770,300.470,-47.7060,-0.8730,1.9300,47.7540
279.030,125.770,300.470,-47.7050,-0.8720,1.9300,47.7560
289.700,125.770,300.470,-47.7150,-0.8630,1.9380,47.7620
300.370,125.770,300.470,-47.7200,-0.8620,1.9460,47.7680
311.030,125.770,300.470,-47.7270,-0.8490,1.9470,47.7720
321.700,115.100,300.470,-47.7390,-0.8460,1.9500,47.7850
311.030,115.100,300.470,-47.7520,-0.8380,1.9320,47.8010
300.370,115.100,300.470,-47.7310,-0.8480,1.9370,47.7810
289.700,115.100,300.470,-47.7280,-0.8540,1.9370,47.7750
279.030,115.100,300.470,-47.7210,-0.8560,1.9380,47.7680
268.370,115.100,300.470,-47.7090,-0.8720,1.9330,47.7540
257.700,115.100,300.470,-47.7120,-0.8830,1.9330,47.7580
247.030,115.100,300.470,-47.7070,-0.8800,1.9280,47.7550
236.370,115.100,300.470,-47.7160,-0.8900,1.9250,47.7640
225.700,115.100,300.470,-47.7150,-0.8950,1.9170,47.7670
215.030,115.100,300.470,-47.7170,-0.8940,1.9120,47.7610
204.370,115.100,300.470,-47.7380,-0.9040,1.9070,47.7850
193.700,115.100,300.470,-47.7550,-0.9120,1.9020,47.8020
183.030,115.100,300.470,-47.7790,-0.9170,1.8890,47.8250
183.030,104.430,300.470,-47.7970,-0.9300,1.8780,47.8410
193.700,104.430,300.470,-47.8100,-0.9430,1.8920,47.8570
204.370,104.430,300.470,-47.7810,-0.9360,1.8980,47.8270
215.030,104.430,300.470,-47.7600,-0.9290,1.9070,47.8040
225.700,104.430,300.470,-47.7400,-0.9160,1.9110,47.7900
236.370,104.430,300.470,-47.7310,-0.9100,1.9180,47.7780
247.030,104.430,300.470,-47.7220,-0.9070,1.9180,47.7740
257.700,104.430,300.470,-47.7200,-0.8970,1.9230,47.7670
268.370,104.430,300.470,-47.7070,-0.8930,1.9230,47.7530
279.030,104.430,300.470,-47.7140,-0.8820,1.9260,47.7600
289.700,104.430,300.470,-47.7160,-0.8760,1.9260,47.7660
300.370,104.430,300.470,-47.7200,-0.8710,1.9210,47.7670
300.370,93.770,300.470,-47.7310,-0.8610,1.9220,47.7750
289.700,93.770,300.470,-47.7220,-0.8600,1.9140,47.7650
279.030,93.770,300.470,-47.7190,-0.8760,1.9190,47.7680
268.370,93.770,300.470,-47.7140,-0.8810,1.9230,47.7610
257.700,93.770,300.470,-47.7140,-0.8880,1.9260,47.7580
247.030,93.770,300.470,-47.7080,-0.8990,1.9210,47.7580
236.370,93.770,300.470,-47.7160,-0.9060,1.9230,47.7670
225.700,93.770,300.470,-47.7210,-0.9150,1.9220,47.7690
215.030,93.770,300.470,-47.7340,-0.9140,1.9210,47.7810
204.370,93.770,300.470,-47.7480,-0.9270,1.9160,47.7950
204.370,83.100,300.470,-47.7690,-0.9300,1.9140,47.8180
215.030,83.100,300.470,-47.7720,-0.9350,1.9280,47.8190
225.700,83.100,300.470,-47.7480,-0.9360,1.9310,47.7940
236.370,83.100,300.470,-47.7300,-0.9300,1.9280,47.7750
247.030,83.100,300.470,-47.7240,-0.9240,1.9300,47.7720
257.700,83.100,300.470,-47.7090,-0.9080,1.9270,47.7570
268.370,83.100,300.470,-47.7140,-0.9070,1.9230,47.7580
279.030,83.100,300.470,-47.7070,-0.8980,1.9200,47.7540
279.030,72.430,300.470,-47.7060,-0.8850,1.9230,47.7570
268.370,72.430,300.470,-47.7000,-0.8950,1.9160,47.7470
257.700,72.430,300.470,-47.7030,-0.9070,1.9190,47.7490
247.030,72.430,300.470,-47.7030,-0.9160,1.9290,47.7540
236.370,72.430,300.470,-47.7110,-0.9250,1.9290,47.7560
225.700,72.430,300.470,-47.7170,-0.9280,1.9370,47.7660
236.370,61.770,311.130,-47.7360,-0.9370,1.9360,47.7790
247.030,61.770,311.130,-47.7250,-0.9320,1.9360,47.7720
289.700,72.430,311.130,-47.7140,-0.9270,1.9280,47.7620
279.030,72.430,311.130,-47.7110,-0.8890,1.8880,47.7560
268.370,72.430,311.130,-47.7090,-0.9010,1.9100,47.7550
257.700,72.430,311.130,-47.7110,-0.9130,1.9120,47.7580
247.030,72.430,311.130,-47.7140,-0.9220,1.9150,47.7620
236.370,72.430,311.130,-47.7200,-0.9200,1.9210,47.7660
225.700,72.430,311.130,-47.7290,-0.9300,1.9250,47.7780
215.030,72.430,311.130,-47.7470,-0.9260,1.9300,47.7900
193.700,83.100,311.130,-47.7570,-0.9290,1.9280,47.8050
204.370,83.100,311.130,-47.8050,-0.9330,1.9130,47.8520
215.030,83.100,311.130,-47.7850,-0.9320,1.9190,47.8330
225.700,83.100,311.130,-47.7580,-0.9280,1.9150,47.8060
236.370,83.100,311.130,-47.7400,-0.9220,1.9160,47.7900
247.030,83.100,311.130,-47.7340,-0.9200,1.9170,47.7790
257.700,83.100,311.130,-47.7160,-0.9100,1.9170,47.7670
268.370,83.100,311.130,-47.7130,-0.9030,1.9140,47.7600
279.030,83.100,311.130,-47.7180,-0.9010,1.9140,47.7650
289.700,83.100,311.130,-47.7140,-0.8830,1.9080,47.7610
311.030,93.770,311.130,-47.7210,-0.8850,1.9040,47.7700
300.370,93.770,311.130,-47.7480,-0.8560,1.9120,47.7890
289.700,93.770,311.130,-47.7370,-0.8630,1.9090,47.7810
279.030,93.770,311.130,-47.7280,-0.8720,1.9100,47.7750
268.370,93.770,311.130,-47.7270,-0.8790,1.9120,47.7730
257.700,93.770,311.130,-47.7160,-0.8900,1.9130,47.7650
247.030,93.770,311.130,-47.7200,-0.9000,1.9100,47.7680
236.370,93.770,311.130,-47.7240,-0.9080,1.9160,47.7710
225.700,93.770,311.130,-47.7290,-0.9090,1.9100,47.7760
215.030,93.770,311.130,-47.7420,-0.9170,1.9100,47.7900
204.370,93.770,311.130,-47.7620,-0.9160,1.9080,47.8060
193.700,93.770,311.130,-47.7780,-0.9270,1.9060,47.8210
183.030,104.430,311.130,-47.8040,-0.9360,1.8960,47.8530
193.700,104.430,311.130,-47.8280,-0.9320,1.8700,47.8720
204.370,104.430,311.130,-47.7890,-0.9230,1.8830,47.8330
215.030,104.430,311.130,-47.7680,-0.9180,1.8930,47.8130
225.700,104.430,311.130,-47.7520,-0.9080,1.8970,47.8010
236.370,104.430,311.130,-47.7380,-0.8990,1.9000,47.7860
247.030,104.430,311.130,-47.7270,-0.8990,1.9120,47.7750
257.700,104.430,311.130,-47.7170,-0.8950,1.9140,47.7620
268.370,104.430,311.130,-47.7170,-0.8850,1.9100,47.7640
279.030,104.430,311.130,-47.7210,-0.8830,1.9160,47.7640
289.700,104.430,311.130,-47.7280,-0.8730,1.9160,47.7740
300.370,104.430,311.130,-47.7350,-0.8700,1.9180,47.7820
311.030,115.100,311.130,-47.7360,-0.8610,1.9230,47.7820
300.370,115.100,311.130,-47.7460,-0.8440,1.9280,47.7910
289.700,115.100,311.130,-47.7390,-0.8480,1.9290,47.7830
279.030,115.100,311.130,-47.7290,-0.8660,1.9280,47.7740
268.370,115.100,311.130,-47.7190,-0.8720,1.9250,47.7630
257.700,115.100,311.130,-47.7170,-0.8670,1.9260,47.7680
247.030,115.100,311.130,-47.7130,-0.8810,1.9220,47.7580
236.370,115.100,311.130,-47.7210,-0.8860,1.9140,47.7640
225.700,115.100,311.130,-47.7260,-0.8890,1.9080,47.7720
215.030,115.100,311.130,-47.7350,-0.8920,1.9020,47.7830
204.370,115.100,311.130,-47.7470,-0.8980,1.8920,47.7920
193.700,115.100,311.130,-47.7650,-0.8990,1.8850,47.8100
172.370,125.770,311.130,-47.7840,-0.9060,1.8780,47.8250
183.030,125.770,311.130,-47.8210,-0.9110,1.8330,47.8680
193.700,125.770,311.130,-47.7920,-0.9010,1.8530,47.8350
204.370,125.770,311.130,-47.7660,-0.8930,1.8620,47.8070
215.030,125.770,311.130,-47.7540,-0.8900,1.8760,47.7950
225.700,125.770,311.130,-47.7370,-0.8850,1.8900,47.7820
236.370,125.770,311.130,-47.7250,-0.8870,1.8970,47.7710
247.030,125.770,311.130,-47.7150,-0.8820,1.9050,47.7650
257.700,125.770,311.130,-47.7100,-0.8770,1.9110,47.7590
268.370,125.770,311.130,-47.7140,-0.8690,1.9300,47.7590
279.030,125.770,311.130,-47.7110,-0.8710,1.9250,47.7580
289.700,125.770,311.130,-47.7190,-0.8630,1.9320,47.7640
300.370,125.770,311.130,-47.7240,-0.8580,1.9360,47.7690
311.030,125.770,311.130,-47.7380,-0.8440,1.9360,47.7850
321.700,136.430,311.130,-47.7490,-0.8410,1.9430,47.7960
311.030,136.430,311.130,-47.7610,-0.8380,1.9660,47.8050
300.370,136.430,311.130,-47.7430,-0.8380,1.9680,47.7910
289.700,136.430,311.130,-47.7310,-0.8460,1.9590,47.7750
279.030,136.430,311.130,-47.7250,-0.8460,1.9550,47.7700
268.370,136.430,311.130,-47.7090,-0.8490,1.9510,47.7580
257.700,136.430,311.130,-47.7070,-0.8540,1.9410,47.7570
247.030,136.430,311.130,-47.7050,-0.8620,1.9400,47.7520
236.370,136.430,311.130,-47.7060,-0.8670,1.9250,47.7500
225.700,136.430,311.130,-47.7080,-0.8700,1.9120,47.7530
215.030,136.430,311.130,-47.7170,-0.8670,1.9050,47.7650
204.370,136.430,311.130,-47.7220,-0.8730,1.8890,47.7670
193.700,136.430,311.130,-47.7410,-0.8770,1.8730,47.7850
183.030,136.430,311.130,-47.7570,-0.8750,1.8630,47.8010
183.030,147.100,311.130,-47.7800,-0.8840,1.8500,47.8240
193.700,147.100,311.130,-47.7590,-0.8740,1.8430,47.8010
204.370,147.100,311.130,-47.7400,-0.8690,1.8600,47.7820
215.030,147.100,311.130,-47.7280,-0.8660,1.8730,47.7710
225.700,147.100,311.130,-47.7150,-0.8650,1.8950,47.7580
236.370,147.100,311.130,-47.7000,-0.8690,1.9000,47.7460
247.030,147.100,311.130,-47.7050,-0.8650,1.9190,47.7510
257.700,147.100,311.130,-47.6950,-0.8570,1.9280,47.7430
268.370,147.100,311.130,-47.6990,-0.8530,1.9380,47.7480
279.030,147.100,311.130,-47.6990,-0.8550,1.9480,47.7490
289.700,147.100,311.130,-47.7060,-0.8460,1.9570,47.7530
300.370,147.100,311.130,-47.7120,-0.8420,1.9640,47.7600
311.030,157.770,311.130,-47.7230,-0.8350,1.9760,47.7720
300.370,157.770,311.130,-47.7320,-0.8290,2.0040,47.7840
289.700,157.770,311.130,-47.7230,-0.8290,2.0060,47.7770
279.030,157.770,311.130,-47.7040,-0.8330,1.9890,47.7560
268.370,157.770,311.130,-47.6890,-0.8340,1.9820,47.7370
257.700,157.770,311.130,-47.6890,-0.8390,1.9640,47.7360
247.030,157.770,311.130,-47.6820,-0.8490,1.9530,47.7320
236.370,157.770,311.130,-47.6760,-0.8520,1.9390,47.7240
225.700,157.770,311.130,-47.6860,-0.8520,1.9270,47.7310
215.030,157.770,311.130,-47.6970,-0.8470,1.9130,47.7430
204.370,157.770,311.130,-47.6930,-0.8500,1.8950,47.7390
193.700,157.770,311.130,-47.7040,-0.8560,1.8800,47.7510
183.030,168.430,311.130,-47.7270,-0.8570,1.8670,47.7720
193.700,168.430,311.130,-47.7330,-0.8420,1.8440,47.7750
204.370,168.430,311.130,-47.7100,-0.8500,1.8590,47.7500
215.030,168.430,311.130,-47.6910,-0.8500,1.8800,47.7340
225.700,168.430,311.130,-47.6770,-0.8470,1.8950,47.7250
236.370,168.430,311.130,-47.6740,-0.8480,1.9140,47.7200
247.030,168.430,311.130,-47.6720,-0.8490,1.9330,47.7190
257.700,168.430,311.130,-47.6680,-0.8430,1.9490,47.7130
268.370,168.430,311.130,-47.6750,-0.8400,1.9690,47.7200
279.030,168.430,311.130,-47.6770,-0.8400,1.9760,47.7220
289.700,168.430,311.130,-47.6860,-0.8380,1.9940,47.7320
300.370,168.430,311.130,-47.6970,-0.8400,2.0150,47.7470
300.370,179.100,311.130,-47.7090,-0.8320,2.0210,47.7590
289.700,179.100,311.130,-47.6960,-0.8350,2.0540,47.7490
279.030,179.100,311.130,-47.6770,-0.8340,2.0410,47.7260
268.370,179.100,311.130,-47.6640,-0.8350,2.0200,47.7130
257.700,179.100,311.130,-47.6560,-0.8380,2.0030,47.7070
247.030,179.100,311.130,-47.6520,-0.8420,1.9790,47.7030
236.370,179.100,311.130,-47.6530,-0.8430,1.9600,47.7010
225.700,179.100,311.130,-47.6510,-0.8430,1.9410,47.6980
215.030,179.100,311.130,-47.6570,-0.8400,1.9220,47.6990
204.370,179.100,311.130,-47.6610,-0.8420,1.9030,47.7070
204.370,189.770,311.130,-47.6760,-0.8360,1.8820,47.7180
215.030,189.770,311.130,-47.6520,-0.8310,1.8890,47.6970
225.700,189.770,311.130,-47.6440,-0.8390,1.9080,47.6890
236.370,189.770,311.130,-47.6290,-0.8340,1.9350,47.6770
247.030,189.770,311.130,-47.6310,-0.8440,1.9490,47.6770
257.700,189.770,311.130,-47.6320,-0.8410,1.9750,47.6810
268.370,189.770,311.130,-47.6330,-0.8420,1.9910,47.6840
279.030,189.770,311.130,-47.6380,-0.8410,2.0150,47.6850
257.700,200.430,311.130,-47.6420,-0.8440,2.0370,47.6930
247.030,200.430,311.130,-47.6080,-0.8470,2.0070,47.6620
268.370,200.430,321.800,-47.6100,-0.8470,1.9900,47.6590
257.700,200.430,321.800,-47.6120,-0.8380,2.0370,47.6620
247.030,200.430,321.800,-47.6110,-0.8330,2.0050,47.6600
236.370,200.430,321.800,-47.6060,-0.8300,1.9850,47.6560
204.370,189.770,321.800,-47.6110,-0.8250,1.9600,47.6570
215.030,189.770,321.800,-47.6520,-0.8160,1.8780,47.6960
225.700,189.770,321.800,-47.6420,-0.8200,1.9100,47.6880
236.370,189.770,321.800,-47.6370,-0.8230,1.9280,47.6830
247.030,189.770,321.800,-47.6290,-0.8320,1.9490,47.6790
257.700,189.770,321.800,-47.6350,-0.8330,1.9730,47.6830
268.370,189.770,321.800,-47.6330,-0.8310,1.9930,47.6840
279.030,189.770,321.800,-47.6410,-0.8320,2.0210,47.6940
300.370,179.100,321.800,-47.6520,-0.8280,2.0420,47.7050
289.700,179.100,321.800,-47.7050,-0.8190,2.0560,47.7590
279.030,179.100,321.800,-47.6850,-0.8230,2.0410,47.7370
268.370,179.100,321.800,-47.6680,-0.8280,2.0240,47.7180
257.700,179.100,321.800,-47.6630,-0.8350,1.9980,47.7130
247.030,179.100,321.800,-47.6560,-0.8280,1.9830,47.7000
236.370,179.100,321.800,-47.6500,-0.8380,1.9590,47.6960
225.700,179.100,321.800,-47.6500,-0.8300,1.9370,47.6960
215.030,179.100,321.800,-47.6550,-0.8380,1.9170,47.7000
204.370,179.100,321.800,-47.6620,-0.8250,1.8960,47.7060
193.700,168.430,321.800,-47.6770,-0.8210,1.8780,47.7200
204.370,168.430,321.800,-47.7050,-0.8280,1.8510,47.7480
215.030,168.430,321.800,-47.6940,-0.8380,1.8760,47.7360
225.700,168.430,321.800,-47.6850,-0.8340,1.8930,47.7290
236.370,168.430,321.800,-47.6700,-0.8360,1.9120,47.7200
247.030,168.430,321.800,-47.6690,-0.8390,1.9220,47.7190
257.700,168.430,321.800,-47.6730,-0.8390,1.9450,47.7200
268.370,168.430,321.800,-47.6690,-0.8310,1.9590,47.7200
279.030,168.430,321.800,-47.6800,-0.8300,1.9750,47.7280
289.700,168.430,321.800,-47.6900,-0.8270,1.9960,47.7410
311.030,157.770,321.800,-47.7020,-0.8280,2.0080,47.7520
300.370,157.770,321.800,-47.7410,-0.8210,2.0050,47.7910
289.700,157.770,321.800,-47.7270,-0.8220,1.9960,47.7740
279.030,157.770,321.800,-47.7170,-0.8270,1.9830,47.7650
268.370,157.770,321.800,-47.7020,-0.8290,1.9750,47.7540
257.700,157.770,321.800,-47.6900,-0.8340,1.9590,47.7420
247.030,157.770,321.800,-47.6860,-0.8380,1.9480,47.7320
236.370,157.770,321.800,-47.6870,-0.8440,1.9350,47.7340
225.700,157.770,321.800,-47.6920,-0.8430,1.9160,47.7380
215.030,157.770,321.800,-47.6890,-0.8430,1.9000,47.7350
204.370,157.770,321.800,-47.7020,-0.8350,1.8850,47.7440
193.700,157.770,321.800,-47.7110,-0.8440,1.8720,47.7550
183.030,147.100,321.800,-47.7270,-0.8380,1.8490,47.7650
193.700,147.100,321.800,-47.7590,-0.8490,1.8330,47.8030
204.370,147.100,321.800,-47.7420,-0.8480,1.8460,47.7830
215.030,147.100,321.800,-47.7250,-0.8530,1.8630,47.7730
225.700,147.100,321.800,-47.7220,-0.8540,1.8780,47.7660
236.370,147.100,321.800,-47.7040,-0.8550,1.8980,47.7510
247.030,147.100,321.800,-47.7010,-0.8520,1.9080,47.7470
257.700,147.100,321.800,-47.6980,-0.8540,1.9240,47.7450
268.370,147.100,321.800,-47.7000,-0.8450,1.9360,47.7430
279.030,147.100,321.800,-47.7070,-0.8460,1.9440,47.7520
289.700,147.100,321.800,-47.7140,-0.8360,1.9540,47.7620
300.370,147.100,321.800,-47.7250,-0.8300,1.9610,47.7730
311.030,136.430,321.800,-47.7380,-0.8330,1.9730,47.7850
300.370,136.430,321.800,-47.7510,-0.8290,1.9590,47.8010
289.700,136.430,321.800,-47.7400,-0.8320,1.9590,47.7870
279.030,136.430,321.800,-47.7260,-0.8410,1.9490,47.7760
268.370,136.430,321.800,-47.7200,-0.8430,1.9420,47.7670
257.700,136.430,321.800,-47.7130,-0.8490,1.9290,47.7630
247.030,136.430,321.800,-47.7070,-0.8570,1.9240,47.7570
236.370,136.430,321.800,-47.7100,-0.8580,1.9190,47.7540
225.700,136.430,321.800,-47.7170,-0.8620,1.9030,47.7620
215.030,136.430,321.800,-47.7250,-0.8610,1.8970,47.7720
204.370,136.430,321.800,-47.7280,-0.8660,1.8860,47.7750
193.700,136.430,321.800,-47.7460,-0.8700,1.8620,47.7890
183.030,125.770,321.800,-47.7580,-0.8630,1.8530,47.8020
193.700,125.770,321.800,-47.8020,-0.8770,1.8360,47.8410
204.370,125.770,321.800,-47.7690,-0.8770,1.8550,47.8090
215.030,125.770,321.800,-47.7520,-0.8810,1.8650,47.7980
225.700,125.770,321.800,-47.7420,-0.8820,1.8770,47.7870
236.370,125.770,321.800,-47.7270,-0.8730,1.8880,47.7730
247.030,125.770,321.800,-47.7220,-0.8680,1.8970,47.7700
257.700,125.770,321.800,-47.7220,-0.8720,1.9030,47.7700
268.370,125.770,321.800,-47.7180,-0.8650,1.9140,47.7640
279.030,125.770,321.800,-47.7180,-0.8560,1.9170,47.7640
289.700,125.770,321.800,-47.7250,-0.8520,1.9210,47.7750
300.370,125.770,321.800,-47.7370,-0.8450,1.9260,47.7830
300.370,115.100,321.800,-47.7400,-0.8450,1.9330,47.7860
289.700,115.100,321.800,-47.7450,-0.8520,1.9230,47.7890
279.030,115.100,321.800,-47.7340,-0.8530,1.9200,47.7800
268.370,115.100,321.800,-47.7270,-0.8670,1.9220,47.7740
257.700,115.100,321.800,-47.7230,-0.8730,1.9170,47.7690
247.030,115.100,321.800,-47.7220,-0.8830,1.9070,47.7680
236.370,115.100,321.800,-47.7230,-0.8860,1.9030,47.7700
